,boro_cd,pct_overcrowding,pct_rent_burden,pct_severe_rent_burden,pct_black,pct_hispanic,pct_in_poverty
0,101,0.08261755247949916,0.31591924723278036,0.13123187491268443,0.04401734031426297,0.09755748222453924,0.05336783247419974
1,102,0.03808128522869362,0.3799204147736495,0.167904685632126,0.021626996837881836,0.08354094612328974,0.07700520702176923
2,103,0.06378004581249501,0.4605697178636488,0.22093129030410913,0.07805921054325105,0.21755557717684357,0.23992634211699132
3,104,0.04239822413976915,0.40169598344679963,0.1813470975548253,0.04368435962908593,0.17652352851699624,0.1163216766308499
4,105,0.03578999076494482,0.3596963055415547,0.18209449277570916,0.05237876733956466,0.10666961239433699,0.094718163212051
5,106,0.040360075461552014,0.4226824531534552,0.21416858372806238,0.04543341226044941,0.09373026669543875,0.07932698496302586
6,107,0.06299722780526858,0.3836664572847712,0.19846842667327178,0.06012276732261994,0.1672766796867931,0.10873886799744194
7,108,0.05660979535567799,0.38880248176927484,0.21381484083745111,0.021609096958807385,0.09696310258554203,0.05832698034474896
8,109,0.07083815133490051,0.5054442240542518,0.28117274901139816,0.2725499997134764,0.42459478255565286,0.24120625045304386
9,110,0.06834522327164808,0.444968505177345,0.2235816770264534,0.5414775610673773,0.2331790171000139,0.22539152042928262
10,111,0.07473627621566599,0.49542002595444645,0.25394484290708463,0.3040280885495252,0.46165675759856967,0.3144284554539333
11,112,0.12091246886288781,0.4893394186608875,0.2647264986453553,0.06436710205458417,0.7035229172309442,0.1836065073008268
12,164,0.09261501198146584,0.41631619307001283,0.21444856334842574,0.12213837821496334,0.1648864203299822,0.11182857311579646
13,201,0.14832363336312698,0.5975010019847159,0.3272546952012618,0.2728398278565984,0.6933870119836266,0.4117673593121996
14,202,0.13595821924301854,0.5870935087744509,0.35788332510690746,0.2664929307060246,0.7256608832747935,0.3425666805160302
15,203,0.1027623909631286,0.5609301350904661,0.3108469061538982,0.4051858257973456,0.5689859033758182,0.3558941881355368
16,204,0.18611478551543484,0.587560095273074,0.34939219733025184,0.29216322864234606,0.6608640928529756,0.33680414291911337
17,205,0.18325588849210656,0.6002024551047901,0.34030677262408887,0.2550143155360663,0.7078756996769411,0.3477141600305768
18,206,0.14622646294525657,0.6083617728149129,0.3801891505033308,0.2810179117574055,0.6671039955857291,0.40374116977703295
19,207,0.18233174615180112,0.6089271204916924,0.3469819739968793,0.1423335575503862,0.7471382324502203,0.2762465848539288
20,208,0.12361736049929355,0.5320984858838156,0.2859553117343715,0.13216813824546061,0.5279517291480291,0.17829541612968025
21,209,0.13378433458323477,0.5189442053893882,0.2728514566007943,0.2756684860258245,0.583812216898954,0.2556401741500174
22,210,0.07663529380498109,0.4842387377728597,0.24346422544849164,0.23984720870598752,0.4450648725729068,0.13201919068041648
23,211,0.10705599946930376,0.5512196565689845,0.2981931850448827,0.21434894445484365,0.47250169072899717,0.17849629046665494
24,212,0.10980518326335015,0.5682577658571473,0.310047051820081,0.6247952904917391,0.2693495492094457,0.1757164196970707
25,226,0.1333611778215086,0.5569686499836488,0.34499447675558564,0.1549498871621517,0.5346081538131305,0.19612208597471262
26,227,0.17884191419468792,0.5811609719783798,0.3701114441557635,0.1942660010462747,0.6663685522907046,0.3308820761585021
27,228,0.5101177107558819,0.3938431923072823,0.046926479024342764,0.46105481186986563,0.11265546349611892,0.39522527441511074
28,301,0.09400189420320496,0.44731488656378715,0.2331511756378139,0.05296820507386105,0.2460414950086419,0.2552097405829107
29,302,0.06695376085502452,0.3759501426115624,0.17516785258097756,0.2206565842800999,0.14000329385657287,0.13927913794302998
30,303,0.06956555087448572,0.4837777982142452,0.2584289832543258,0.500733315888314,0.17741532543903735,0.24478277619562303
31,304,0.10657054030958461,0.5492632365397331,0.29089958387578396,0.1666662401142198,0.5462442365083637,0.24508823147291203
32,305,0.139373508280145,0.5449962222735532,0.3101852628493253,0.539770630016559,0.35823056245747,0.2595972492760176
33,306,0.052868821416669806,0.3473323324733104,0.15879921409330608,0.09865855877198473,0.14618324921622655,0.09763990511603411
34,307,0.19049808936951335,0.4848094587622812,0.24640014147441733,0.028860379113770245,0.41805550326707264,0.18222996904420066
35,308,0.04341071084092165,0.47760040076890103,0.25733772604514754,0.5144995499133713,0.12473776115363235,0.2013778767425122
